temperature[C],timestamp
27.1763814,1590568200
27.553778,1590569100
27.842344266666668,1590570000
28.183992466666663,1590570900
28.570597266666667,1590571800
29.141590642857143,1590572700
29.011586333333334,1590573600
29.150216214285717,1590574500
29.157197866666667,1590575400
29.738852999999995,1590576300
29.9996884,1590577200
30.1848064,1590578100
31.295017400000003,1590579000
31.858074933333327,1590579900
31.9470338,1590580800
32.10408907142858,1590581700
32.095951199999995,1590582600
32.27157786666667,1590583500
32.52562053333333,1590584400
32.66443473333334,1590585300
32.20655313333332,1590586200
32.32926846666666,1590587100
32.31917286666666,1590588000
32.301509666666675,1590588900
32.7693424,1590589800
32.97901057142858,1590590700
32.9282166,1590591600
32.6388932,1590592500
31.765978933333333,1590593400
32.458738266666664,1590594300
32.22288606666666,1590595200
32.06696146666666,1590596100
32.060280266666666,1590597000
31.461081866666667,1590597900
30.93136807142857,1590598800
30.445636066666676,1590599700
30.095953266666665,1590600600
29.846213866666663,1590601500
29.4541402,1590602400
28.880454466666663,1590603300
27.919635066666668,1590604200
28.1855752,1590605100
28.091544142857135,1590606000
27.561787866666663,1590606900
24.259470533333328,1590607800
23.18479406666667,1590608700
23.055761666666665,1590609600
22.88948166666666,1590610500
22.825628666666667,1590611400
22.96097606666667,1590612300
23.148819000000003,1590613200
23.238674,1590614100
23.172168,1590615000
23.009366933333336,1590615900
22.935736066666664,1590616800
22.89959913333333,1590617700
22.904701733333336,1590618600
22.901389466666668,1590619500
23.19335942857143,1590620400
23.445365266666663,1590621300
23.4742208,1590622200
23.370049866666665,1590623100
23.34788806666667,1590624000
23.154077266666665,1590624900
23.14515773333333,1590625800
23.120672733333333,1590626700
23.027730200000004,1590627600
22.74159678571429,1590628500
22.544309466666668,1590629400
22.4315856,1590630300
22.5432046,1590631200
22.5473002,1590632100
22.398087533333335,1590633000
22.4661296,1590633900
22.416562866666663,1590634800
22.443714642857135,1590635700
22.5855528,1590636600
22.70174173333333,1590637500
22.623174933333328,1590638400
22.6158384,1590639300
22.5532246,1590640200
22.43520106666667,1590641100
22.137520266666662,1590642000
21.98794553333333,1590642900
21.8506328,1590643800
21.656358857142852,1590644700
21.6234394,1590645600
21.681390466666667,1590646500
21.9106464,1590647400
22.472273666666663,1590648300
23.251910266666663,1590649200
23.5200622,1590650100
24.100400866666668,1590651000
24.590855285714284,1590651900
25.104416866666664,1590652800
25.93090606666667,1590653700
26.5218384,1590654600
27.136891666666664,1590655500
27.544490533333327,1590656400
27.93476573333333,1590657300
28.210111600000005,1590658200
28.672439642857142,1590659100
28.899194400000003,1590660000
29.420182333333333,1590660900
29.4800944,1590661800
29.966066466666664,1590662700
29.914223333333336,1590663600
30.556133933333328,1590664500
31.31245933333333,1590665400
31.614807133333333,1590666300
31.7778442,1590667200
32.29975366666667,1590668100
32.15694978571428,1590669000
32.250663066666675,1590669900
32.9157552,1590670800
33.30490126666667,1590671700
32.802505857142854,1590672600
32.92808646666667,1590673500
33.757623499999994,1590674400
32.78992792857142,1590675300
32.84624806666667,1590676200
32.96533184615384,1590677100
33.397930933333335,1590678000
33.418438800000004,1590678900
33.45063293333333,1590679800
33.09783492857143,1590680700
32.85396113333333,1590681600
32.72757773333334,1590682500
32.866440600000004,1590683400
32.67632835714286,1590684300
32.671417266666666,1590685200
32.512230571428574,1590686100
31.958078800000003,1590687000
31.476942933333337,1590687900
31.005800533333336,1590688800
30.42119707142857,1590689700
29.723270928571427,1590690600
28.56131,1590691500
28.059818466666663,1590692400
27.7923808,1590693300
27.6113422,1590694200
27.355645599999995,1590695100
27.13539564285714,1590696000
26.931520666666664,1590696900
26.724784466666662,1590697800
26.4515138,1590698700
26.2307618,1590699600
24.983808380952382,1590700500
22.000267692307688,1590701400
20.613987769230768,1590702300
20.845003333333327,1590703200
21.100152466666668,1590704100
21.25922485714285,1590705000
21.242073600000005,1590705900
21.21269361538461,1590706800
21.1957966,1590707700
21.1990866,1590708600
21.157242866666667,1590709500
21.095442,1590710400
21.076190266666664,1590711300
21.008919266666663,1590712200
20.7940328,1590713100
20.708744923076924,1590714000
20.666713266666665,1590714900
20.695155733333337,1590715800
20.7071381,1590716700
20.838399333333328,1590732900
21.0031935,1590733800
21.185152066666664,1590734700
21.432889933333332,1590735600
21.80819506666667,1590736500
22.1382732,1590737400
22.34573353333333,1590738300
22.677024466666666,1590739200
23.168194600000003,1590740100
23.66407273333333,1590741000
24.082292928571427,1590741900
24.37939666666667,1590742800
25.400056866666667,1590743700
25.6231832,1590744600
26.1870668,1590745500
26.661143,1590746400
27.280598866666665,1590747300
27.962141933333328,1590748200
28.6902568,1590749100
28.989419142857145,1590750000
29.171191466666667,1590750900
29.170436533333337,1590751800
29.452115866666663,1590752700
30.0820658,1590753600
29.980607066666668,1590754500
30.22876786666666,1590755400
30.414278266666667,1590756300
31.0336488,1590757200
31.226418066666668,1590758100
31.451491266666668,1590759000
31.4721985,1590759900
31.294620733333332,1590760800
31.446600466666663,1590761700
31.9529074,1590762600
32.07957366666666,1590763500
32.37420473333333,1590764400
32.275811866666665,1590765300
32.34201053333333,1590766200
32.46573564285715,1590767100
32.45574533333333,1590768000
31.814784666666668,1590768900
31.6578208,1590769800
30.836218333333328,1590770700
30.0257304,1590771600
29.58132926666667,1590772500
29.13962606666667,1590773400
28.608535642857145,1590774300
28.177933666666664,1590775200
27.792637066666668,1590776100
27.432686333333336,1590777000
27.0520792,1590777900
26.57452986666667,1590778800
26.251810733333336,1590779700
25.991561066666662,1590780600
25.52207653333333,1590781500
25.53364046666667,1590782400
25.580924,1590783300
25.6105834,1590784200
25.57697573333333,1590785100
25.569374466666662,1590786000
25.5727214,1590786900
25.53245233333333,1590787800
25.4170736,1590788700
25.315657466666668,1590789600
24.6701782,1590790500
22.479893,1590791400
21.80762807142857,1590792300
21.58188473333333,1590793200
21.44609786666667,1590794100
21.5154318,1590795000
21.5897746,1590795900
21.52715873333333,1590796800
21.492806,1590797700
21.3664144,1590798600
21.3732096,1590799500
21.3210645,1590800400
21.295438733333327,1590801300
21.305418000000003,1590802200
21.262144,1590803100
21.25114333333333,1590804000
21.316385866666668,1590804900
21.313004600000003,1590805800
21.401043666666663,1590806700
21.4183166,1590807600
21.398672857142856,1590808500
21.374104733333333,1590809400
21.3664836,1590810300
21.413842733333336,1590811200
21.42423293333333,1590812100
21.4370606,1590813000
21.293420333333334,1590813900
21.242486466666666,1590814800
21.276218733333337,1590815700
21.26208493333333,1590816600
21.226811071428568,1590817500
21.150111866666663,1590818400
21.185369800000004,1590819300
21.350661199999998,1590820200
21.591829466666663,1590821100
21.786851066666664,1590822000
22.16442873333333,1590822900
22.4847634,1590823800
22.754195266666667,1590824700
22.792192642857145,1590825600
23.30529986666667,1590826500
23.722454733333333,1590827400
23.959779666666662,1590828300
24.185119466666663,1590829200
24.408231533333336,1590830100
24.94327793333333,1590831000
24.95345873333333,1590831900
24.9230428,1590832800
24.95966,1590833700
24.808402466666667,1590834600
24.85946453333333,1590835500
25.07773446666667,1590836400
25.542982933333327,1590837300
26.040903733333334,1590838200
26.3615418,1590839100
27.0928548,1590840000
27.6734152,1590840900
28.242209357142855,1590841800
28.96689653333334,1590842700
28.826908466666666,1590843600
28.9500306,1590844500
29.13891813333333,1590845400
29.40827633333333,1590846300
29.928074066666667,1590847200
30.114007466666664,1590848100
30.26233913333333,1590849000
30.078890214285718,1590849900
30.49638266666667,1590850800
30.8197694,1590851700
30.739146,1590852600
30.839324866666665,1590853500
31.278884,1590854400
31.0069884,1590855300
30.61301473333333,1590856200
30.771809071428567,1590857100
30.710561,1590858000
30.203381266666668,1590858900
30.037693333333333,1590859800
29.534391266666667,1590860700
28.9436726,1590861600
28.536002666666665,1590862500
28.10139566666667,1590863400
27.70457366666667,1590864300
27.338289642857145,1590865200
26.9142048,1590866100
26.376255266666668,1590867000
25.91156826666667,1590867900
25.64443966666667,1590868800
25.47801713333333,1590869700
25.3493976,1590870600
24.481256200000004,1590871500
24.160494214285716,1590872400
23.783605866666665,1590873300
23.541682933333338,1590874200
23.33104853333333,1590875100
23.26649373333333,1590876000
23.247796666666662,1590876900
23.227238,1590877800
23.368218866666677,1590878700
23.299794533333337,1590879600
23.2678135,1590880500
23.308522466666663,1590881400
23.170756,1590882300
23.113399266666665,1590883200
23.277626466666668,1590884100
23.664210999999995,1590885000
23.67028613333333,1590885900
23.73268626666667,1590886800
23.739192666666668,1590887700
23.571071142857143,1590888600
23.530092266666664,1590889500
23.439050266666666,1590890400
23.383164466666667,1590891300
23.1820678,1590892200
23.021513,1590893100
22.88455606666667,1590894000
22.887363666666666,1590894900
22.852510785714287,1590895800
22.62314046666667,1590896700
22.537526466666662,1590897600
22.425286866666667,1590898500
22.25009353333333,1590899400
22.24558513333333,1590900300
22.04795533333333,1590901200
22.0624776,1590902100
22.021704133333333,1590903000
21.99744528571428,1590903900
21.98220433333333,1590904800
22.0364666,1590905700
22.34989833333333,1590906600
22.65153,1590907500
22.765519200000004,1590908400
22.78110746666666,1590909300
22.9010762,1590910200
23.244622733333337,1590911100
23.507492071428576,1590912000
23.899300266666664,1590912900
24.370550666666663,1590913800
24.738476533333337,1590914700
25.1560954,1590915600
25.63316453333333,1590916500
26.220489466666667,1590917400
26.57203993333333,1590918300
26.7760782,1590919200
27.000671500000003,1590920100
27.968046,1590921000
28.05637,1590921900
28.0176412,1590922800
28.252118,1590923700
28.6178812,1590924600
29.2730122,1590925500
29.261606933333333,1590926400
29.223415066666668,1590927300
29.477185066666667,1590928200
30.28202614285715,1590929100
30.402663066666666,1590930000
30.6310384,1590930900
30.10173753333333,1590931800
29.92045486666667,1590932700
30.8515666,1590933600
31.1993794,1590934500
30.053727133333336,1590935400
29.1820414,1590936300
27.56227564285714,1590937200
27.4072612,1590938100
27.53361213333333,1590939000
27.73206186666667,1590939900
27.55705773333333,1590940800
27.7056072,1590941700
27.8887166,1590942600
27.969102,1590943500
28.140496428571428,1590944400
28.146706,1590945300
27.9943766,1590946200
27.8205282,1590947100
27.548073266666663,1590948000
27.190853066666666,1590948900
26.81842646666667,1590949800
26.5084412,1590950700
26.167299333333336,1590951600
25.76065473333333,1590952500
25.512056642857143,1590953400
25.288885533333332,1590954300
25.0992248,1590955200
24.926983600000003,1590956100
24.734248933333333,1590957000
24.591292266666663,1590957900
24.463079733333327,1590958800
24.313775733333333,1590959700
24.13310953333333,1590960600
24.018480500000003,1590961500
23.910445066666668,1590962400
23.797349066666666,1590963300
23.674768066666665,1590964200
23.670292,1590965100
23.795434466666663,1590966000
23.727901133333337,1590966900
23.497284,1590967800
23.244697866666662,1590968700
23.128673000000003,1590969600
23.032562266666663,1590970500
22.96749253333333,1590971400
22.810593666666666,1590972300
22.611436000000005,1590973200
22.497412200000003,1590974100
22.34894813333333,1590975000
22.151637733333327,1590975900
21.993119266666667,1590976800
21.974261533333333,1590977700
21.967161,1590978600
21.9381226,1590979500
21.76579393333333,1590980400
21.644565866666667,1590981300
21.570589266666666,1590982200
21.468520066666667,1590983100
21.497992,1590984000
21.513077666666668,1590984900
21.489196866666664,1590985800
21.301675,1590986700
21.234995533333333,1590987600
21.34605493333333,1590988500
21.313677933333334,1590989400
21.171103933333328,1590990300
21.2783936,1590991200
21.563067533333328,1590992100
21.887721666666664,1590993000
22.247434428571427,1590993900
22.773608333333332,1590994800
23.262593733333336,1590995700
23.855379333333328,1590996600
24.361610933333335,1590997500
24.854911266666665,1590998400
25.21634506666667,1590999300
25.806608266666668,1591000200
26.156099266666665,1591001100
26.705200071428568,1591002000
26.58655813333333,1591002900
26.98462526666667,1591003800
27.534234666666663,1591004700
27.853426133333333,1591005600
28.367919866666668,1591006500
29.10705953333333,1591007400
29.4410646,1591008300
29.58492026666667,1591009200
29.76473564285714,1591010100
29.817582266666665,1591011000
29.742185466666665,1591011900
28.940915933333333,1591012800
29.6550456,1591013700
29.979579800000003,1591014600
29.42465813333333,1591015500
28.995208666666663,1591016400
29.632245714285716,1591017300
27.7970438,1591018200
28.47627846153846,1591019100
28.7127584,1591020000
26.093007466666663,1591020900
26.54801433333333,1591021800
26.772544533333328,1591022700
26.8806398,1591023600
26.798168933333333,1591024500
26.589176466666665,1591025400
26.5301995,1591026300
26.572758,1591027200
26.67944946666666,1591028100
26.8031698,1591029000
26.71589153333333,1591029900
26.14214893333333,1591030800
25.8629782,1591031700
25.6956218,1591032600
25.624135333333328,1591033500
25.591053357142854,1591034400
25.387085133333333,1591035300
25.1545614,1591036200
24.999057866666668,1591037100
24.846169133333333,1591038000
24.608805333333333,1591038900
24.410335333333336,1591039800
24.1902162,1591040700
23.947261533333336,1591041600
23.938940785714287,1591042500
23.8475444,1591043400
23.6931112,1591044300
23.645367466666663,1591045200
23.468129466666667,1591046100
23.392171266666665,1591047000
23.3535358,1591047900
23.199686666666665,1591048800
23.0557068,1591049700
22.929178933333333,1591050600
22.69777992857143,1591051500
22.48435466666667,1591052400
22.33361413333333,1591053300
22.1236104,1591054200
22.122522,1591055100
22.54657193333333,1591056000
22.673152733333332,1591056900
22.564072666666664,1591057800
22.329016133333333,1591058700
22.119201642857146,1591059600
21.952612266666662,1591060500
21.824880066666665,1591061400
21.7592834,1591062300
21.683178800000004,1591063200
21.65743613333333,1591064100
21.54586786666667,1591065000
21.469700066666668,1591065900
21.4014854,1591066800
21.200297,1591067700
21.25917921428572,1591068600
21.363769533333336,1591069500
21.408616066666664,1591070400
21.423315266666663,1591071300
21.5165366,1591072200
21.640098066666663,1591073100
21.7093078,1591074000
21.725348,1591074900
21.639232142857143,1591075800
21.658839866666664,1591076700
21.586885533333334,1591077600
21.792812133333328,1591078500
22.081197066666665,1591079400
22.335227666666665,1591080300
22.607889933333336,1591081200
23.023956333333334,1591082100
23.249164,1591083000
23.54752671428572,1591083900
24.027254133333333,1591084800
24.937853933333333,1591085700
25.4514526,1591086600
26.107157266666665,1591087500
26.1504356,1591088400
26.43365886666667,1591089300
26.793420266666665,1591090200
27.397644133333333,1591091100
27.539448499999995,1591092000
27.562856066666672,1591092900
27.00929553333333,1591093800
27.363865266666664,1591094700
27.677307066666668,1591095600
27.63629753333333,1591096500
27.51463213333333,1591097400
27.42642006666667,1591098300
27.46658328571429,1591099200
28.011470400000004,1591100100
27.616939333333335,1591101000
27.777927533333337,1591101900
27.964561,1591102800
27.962351466666668,1591103700
27.636714733333328,1591104600
27.7742168,1591105500
27.262479733333336,1591106400
26.947897642857143,1591107300
26.913202066666663,1591108200
27.6148946,1591109100
27.04379893333333,1591110000
26.5449136,1591110900
26.279598133333334,1591111800
26.519590333333333,1591112700
26.6184204,1591113600
26.8432725,1591114500
26.13088566666667,1591115400
25.7980978,1591116300
25.5590068,1591117200
25.315805933333333,1591118100
25.183624333333327,1591119000
25.066615933333328,1591119900
24.707338533333328,1591120800
24.5652384,1591121700
24.523747071428573,1591122600
24.480450466666667,1591123500
24.41660966666667,1591124400
24.300563533333328,1591125300
24.10461833333333,1591126200
24.030802466666668,1591127100
23.870035866666665,1591128000
23.69544473333333,1591128900
23.532930466666656,1591129800
23.400419,1591130700
23.181156533333333,1591131600
23.0872802,1591132500
23.0178122,1591133400
23.030607066666665,1591134300
23.1034912,1591135200
23.0956054,1591136100
23.077539066666667,1591137000
23.097322666666663,1591137900
23.029817857142856,1591138800
23.154599933333333,1591139700
23.1262676,1591140600
23.185095266666664,1591141500
23.1571288,1591142400
22.974324466666666,1591143300
22.67297173333333,1591144200
22.598681599999995,1591145100
22.704483933333336,1591146000
22.80064392857143,1591146900
22.88334766666667,1591147800
22.937446866666665,1591148700
22.842895466666665,1591149600
22.660235666666665,1591150500
22.50123506666667,1591151400
22.459503133333328,1591152300
22.44995926666667,1591153200
22.509222928571425,1591154100
22.4485492,1591155000
22.349910333333334,1591155900
22.364552866666667,1591156800
22.34726146666667,1591157700
22.3204386,1591158600
22.3295206,1591159500
22.29955246666667,1591160400
22.230548066666667,1591161300
22.029776500000004,1591162200
21.9093404,1591163100
21.8664428,1591164000
21.8627444,1591164900
21.970450733333333,1591165800
22.115535533333336,1591166700
22.39704986666667,1591167600
22.7777608,1591168500
23.2902242,1591169400
23.853275466666663,1591170300
24.27014585714286,1591171200
24.698665266666666,1591172100
25.202730200000005,1591173000
25.524094533333333,1591173900
25.790447933333336,1591174800
25.9910524,1591175700
26.019221933333327,1591176600
25.796405,1591177500
25.976375266666665,1591178400
26.170804866666664,1591179300
26.6612375,1591180200
27.452661200000005,1591181100
27.96947633333333,1591182000
27.98884273333333,1591182900
27.941221066666667,1591183800
28.590588400000005,1591184700
28.481665066666665,1591185600
28.058274466666663,1591186500
28.570162142857143,1591187400
28.792797866666664,1591188300
29.06769213333333,1591189200
28.884842666666664,1591190100
28.559281400000003,1591191000
27.86218783333333,1591191900
28.36199285714285,1591193700
28.309356666666663,1591194600
28.27815892857143,1591195500
28.8466328,1591196400
28.85288293333333,1591197300
28.367865,1591198200
28.200909666666668,1591199100
27.406433066666665,1591200000
27.123667466666664,1591200900
26.773728333333327,1591201800
26.6105695,1591202700
27.07719326666667,1591203600
26.4934388,1591204500
26.160349600000004,1591205400
25.95564166666666,1591206300
25.628292,1591207200
25.138563999999995,1591208100
24.8869608,1591209000
24.68722533333333,1591209900
24.47928673333333,1591210800
24.196650928571422,1591211700
23.983721866666667,1591212600
23.86744786666667,1591213500
23.7355346,1591214400
23.68221646666667,1591215300
23.664009666666665,1591216200
23.60763366666666,1591217100
23.581404733333333,1591218000
23.54292971428572,1591218900
23.35550553333333,1591219800
23.153045666666667,1591220700
23.12093293333333,1591221600
23.2737874,1591222500
23.410107466666663,1591223400
23.3567708,1591224300
23.29439086666667,1591225200
23.268082733333333,1591226100
23.3125675,1591227000
23.3070944,1591227900
23.232509466666663,1591228800
23.2305298,1591229700
23.239691066666666,1591230600
23.223148533333337,1591231500
23.04567046666667,1591232400
22.96156013333333,1591233300
22.874760071428568,1591234200
22.878147466666665,1591235100
22.99037886666667,1591236000
22.9795756,1591236900
23.002805466666665,1591237800
22.77749013333333,1591238700
22.51006266666667,1591239600
22.36554566666667,1591240500
22.11158453333333,1591241400
21.8316998,1591242300
21.814058571428568,1591243200
21.781632533333337,1591244100
21.7417174,1591245000
21.9011658,1591245900
22.10740133333333,1591246800
22.293249466666666,1591247700
22.30016693333333,1591248600
22.331740266666667,1591249500
22.37077833333333,1591250400
22.37073828571429,1591251300
22.413663666666665,1591252200
22.569683933333334,1591253100
22.91924653333333,1591254000
23.307012799999995,1591254900
23.6712912,1591255800
24.115726666666664,1591256700
24.827956066666665,1591257600
25.16537493333333,1591258500
25.49385071428572,1591259400
25.7016844,1591260300
26.23224886666667,1591261200
26.67907113333333,1591262100
26.958341533333336,1591263000
27.355015066666667,1591263900
27.51010546666667,1591264800
27.60956433333333,1591265700
27.759671857142852,1591266600
28.609558066666665,1591267500
28.900441466666667,1591268400
29.128914533333333,1591269300
28.9166118,1591270200
28.901027466666665,1591271100
29.428778066666663,1591272000
29.520699200000003,1591272900
29.7818786,1591273800
29.397380285714288,1591274700
30.0188802,1591275600
30.470314466666665,1591276500
29.7998332,1591277400
29.653444333333336,1591278300
29.892468333333333,1591279200
29.012854,1591280100
29.053249066666663,1591281000
29.025638800000003,1591281900
29.316604714285717,1591282800
28.8240906,1591283700
28.671067200000003,1591284600
28.89003293333333,1591285500
28.524460866666665,1591286400
28.310963866666665,1591287300
28.2263,1591288200
27.911383066666662,1591289100
27.408913857142856,1591290000
27.39092606666667,1591290900
27.4676554,1591291800
27.015501000000004,1591292700
26.4737508,1591293600
25.879600133333334,1591294500
25.49142246666667,1591295400
25.1925436,1591296300
24.911574333333327,1591297200
24.712389285714284,1591298100
24.54659833333333,1591299000
24.379534866666667,1591299900
24.203576466666668,1591300800
24.101764000000003,1591301700
23.965206,1591302600
23.835375866666677,1591303500
23.622412133333327,1591304400
23.4776306,1591305300
23.413728857142857,1591306200
23.33440973333333,1591307100
23.249265666666663,1591308000
23.155983466666665,1591308900
23.038757333333333,1591309800
22.871164866666668,1591310700
22.668090866666663,1591311600
22.45358486666667,1591312500
22.224973357142854,1591313400
22.242348199999995,1591314300
22.369673533333334,1591315200
22.405242866666665,1591316100
22.451550266666665,1591317000
22.355903933333337,1591317900
22.390741066666664,1591318800
22.2637308,1591319700
22.06980021428572,1591320600
21.935835733333334,1591321500
22.032619133333327,1591322400
21.996008466666662,1591323300
21.915641266666665,1591324200
21.971559666666664,1591325100
21.960252,1591326000
21.962046333333333,1591326900
21.864501933333333,1591327800
21.829637785714283,1591328700
21.81910206666667,1591329600
21.70368653333333,1591330500
21.62841786666667,1591331400
21.594506866666663,1591332300
21.4732484,1591333200
21.5055624,1591334100
21.6951396,1591335000
21.663992714285715,1591335900
21.581693466666664,1591336800
21.653328466666665,1591337700
21.863590533333333,1591338600
22.2525206,1591339500
22.578601066666668,1591340400
22.747050133333335,1591341300
22.947841333333333,1591342200
23.115711714285712,1591343100
23.45101913333333,1591344000
23.990735,1591344900
24.78111993333333,1591345800
25.71807246666667,1591346700
26.1081848,1591347600
26.326908333333336,1591348500
27.173240066666672,1591349400
27.300339800000003,1591350300
27.44654421428572,1591351200
27.920831266666664,1591352100
27.469006399999994,1591353000
28.038039066666663,1591353900
27.55344846666667,1591354800
28.1088298,1591355700
28.699442466666667,1591356600
28.785264266666665,1591357500
28.726664714285715,1591358400
27.64007353333333,1591359300
24.78254793333333,1591360200
23.833673,1591361100
24.98657813333333,1591362000
25.75082,1591362900
26.45047,1591363800
28.032407666666664,1591364700
29.018203714285715,1591365600
28.8636616,1591366500
29.279667000000003,1591367400
29.678208266666665,1591368300
29.9443218,1591369200
29.553806533333333,1591370100
28.67100406666667,1591371000
28.982812333333328,1591371900
29.360011642857145,1591372800
29.21803193333333,1591373700
29.177992733333337,1591374600
28.7667054,1591375500
28.383642466666668,1591376400
28.329986466666664,1591377300
28.312951533333333,1591378200
28.13737193333333,1591379100
27.676138642857143,1591380000
27.09036053333333,1591380900
26.31346433333333,1591381800
25.68867206666667,1591382700
25.31771846666667,1591383600
24.977532733333334,1591384500
24.760622133333335,1591385400
24.567763266666667,1591386300
24.40181171428572,1591387200
24.2519918,1591388100
24.041046266666665,1591389000
23.881455466666665,1591389900
23.661025,1591390800
23.538511133333333,1591391700
23.4621744,1591392600
23.38109546666667,1591393500
23.249294066666664,1591394400
23.104354857142855,1591395300
22.92467253333333,1591396200
22.75687046666667,1591397100
22.555259266666667,1591398000
22.5601338,1591398900
22.5417704,1591399800
22.524619466666667,1591400700
22.4748738,1591401600
22.446710466666666,1591402500
22.32631013333333,1591403400
22.243926857142856,1591404300
22.207804266666663,1591405200
22.23102213333333,1591406100
22.152329466666668,1591407000
21.9829162,1591407900
21.92101433333333,1591408800
21.976127066666663,1591409700
21.894398866666663,1591410600
21.701495466666668,1591411500
21.51942878571429,1591412400
21.438657733333336,1591413300
21.588897933333328,1591414200
21.5690164,1591415100
21.469618733333327,1591416000
21.32059926666667,1591416900
21.27923166666667,1591417800
21.113210066666667,1591418700
20.971514,1591419600
20.875439533333328,1591420500
20.4631672,1591421400
20.398504866666663,1591422300
20.426454666666668,1591423200
21.026063933333333,1591424100
21.30387786666667,1591425000
21.7675536,1591425900
22.418231133333336,1591426800
23.072224285714285,1591427700
23.4391542,1591428600
24.040710200000003,1591429500
24.8309816,1591430400
25.26646733333333,1591431300
25.8001344,1591432200
26.29952173333333,1591433100
26.346307466666666,1591434000
26.485955866666668,1591434900
26.816632928571423,1591435800
27.40662013333333,1591436700
27.516166266666666,1591437600
27.909726666666668,1591438500
27.891768466666665,1591439400
28.858711866666663,1591440300
29.0410462,1591441200
29.5964662,1591442100
29.662364357142856,1591443000
29.043869866666665,1591443900
28.9149232,1591444800
29.854372133333328,1591445700
29.957515466666667,1591446600
30.168788466666665,1591447500
30.398728400000003,1591448400
29.198299066666667,1591449300
26.463971,1591450200
28.371896071428573,1591451100
28.25725513333333,1591452000
27.5224672,1591452900
28.193302266666667,1591453800
25.385963933333336,1591454700
25.10567633333333,1591455600
25.97744133333333,1591456500
26.587683066666667,1591457400
26.64763521428571,1591458300
26.31139526666667,1591459200
26.046683800000004,1591460100
25.648555266666666,1591461000
25.334818533333337,1591461900
24.9111592,1591462800
24.6149332,1591463700
24.514550666666665,1591464600
24.373624600000003,1591465500
24.214307571428574,1591466400
24.0314636,1591467300
23.8018982,1591468200
23.566296399999995,1591469100
23.388924066666664,1591470000
23.178334533333334,1591470900
23.032047533333333,1591471800
22.61733606666667,1591472700
22.435105266666664,1591473600
22.393408266666665,1591474500
22.334638285714284,1591475400
22.187079066666666,1591476300
22.1833922,1591477200
22.210577533333336,1591478100
22.211206066666666,1591479000
22.21850393333333,1591479900
22.19037266666667,1591480800
22.1516112,1591481700
22.1585,1591482600
22.119533266666664,1591483500
22.125963571428567,1591484400
22.194932066666663,1591485300
22.081917266666665,1591486200
22.123830266666666,1591487100
22.05573953333333,1591488000
22.10319206666666,1591488900
22.224560666666665,1591489800
22.30642906666667,1591490700
22.26318146666667,1591491600
22.224988642857145,1591492500
22.250954266666668,1591493400
22.245330666666668,1591494300
22.1836792,1591495200
22.071877,1591496100
22.029390266666667,1591497000
21.9825462,1591497900
21.9359068,1591498800
21.953224666666664,1591499700
21.89431971428571,1591500600
21.831136,1591501500
21.918208866666667,1591502400
21.9437256,1591503300
21.946582066666668,1591504200
21.94075313333333,1591505100
21.97220246666667,1591506000
22.067002399999996,1591506900
22.19018973333333,1591507800
22.18672828571429,1591508700
22.086163266666663,1591509600
22.0659282,1591510500
22.062723666666667,1591511400
22.173250333333336,1591512300
22.4537842,1591513200
22.4785766,1591514100
22.61050626666667,1591515000
22.6054098,1591515900
22.874956357142857,1591516800
23.19970913333333,1591517700
23.165612733333333,1591518600
23.40423586666667,1591519500
23.9829488,1591520400
24.389473466666665,1591521300
24.661753399999995,1591522200
24.460260066666663,1591523100
24.88059273333333,1591524000
25.090109714285717,1591524900
25.68664953333333,1591525800
26.655895933333333,1591526700
27.075844133333334,1591527600
27.4672506,1591528500
27.8593812,1591529400
27.78503,1591530300
28.042243,1591531200
28.7483338,1591532100
28.884908,1591533000
29.4468058,1591533900
30.082822666666665,1591534800
30.003688533333328,1591535700
29.89033,1591536600
29.951885866666665,1591537500
29.934474666666667,1591538400
30.526469571428567,1591539300
30.276324400000004,1591540200
29.847798466666667,1591541100
30.049153666666665,1591542000
30.311199866666666,1591542900
30.26257326666667,1591543800
30.42411086666667,1591544700
30.24165666666667,1591545600
30.361437285714285,1591546500
29.8172668,1591547400
29.1737934,1591548300
28.939170133333327,1591549200
28.74334113333333,1591550100
28.263501133333328,1591551000
27.518345000000004,1591551900
26.890378866666666,1591552800
26.388253500000005,1591553700
25.811604733333333,1591554600
25.57590346666667,1591555500
25.26825146666667,1591556400
24.971708133333333,1591557300
24.6788004,1591558200
24.43683873333333,1591559100
24.214486357142857,1591560000
24.0908446,1591560900
24.030011066666667,1591561800
23.948044733333337,1591562700
23.908459466666663,1591563600
23.7859924,1591564500
23.628920533333336,1591565400
23.4653096,1591566300
23.3559875,1591567200
23.23333333333333,1591568100
23.10634146666667,1591569000
23.106390333333334,1591569900
23.136674066666668,1591570800
23.212194733333337,1591571700
23.321769133333333,1591572600
23.338594466666667,1591573500
23.31643,1591574400
23.257477,1591575300
23.057411733333332,1591576200
22.822715266666663,1591577100
22.663851,1591578000
22.5861776,1591578900
22.593149866666668,1591579800
22.584224142857146,1591580700
22.550337733333336,1591581600
22.486499,1591582500
22.406974266666666,1591583400
22.321024533333333,1591584300
22.250909466666663,1591585200
22.15685633333333,1591586100
22.115911933333336,1591587000
22.099921214285715,1591587900
22.113940533333327,1591588800
22.091783785714288,1591589700
21.984562066666665,1591590600
21.846445666666664,1591591500
21.70021153333333,1591592400
21.57822073333333,1591593300
21.538749066666668,1591594200
